product_name,original_data_column_1,original_data_column_2,supplier_article_number,ean,article_number,product_description,supplier,supplier_url,product_image_url,manufacturer,original_data_column_3
emco Sauberlauf SL400,"spezialanwendungen/schmutzfangmatten-/-sicherheitsbodenbeläge/schutzfangmatten,-textil/schutzfangmatten,-textil",60 cm x 90 cm,2112396,4042691004611,896001,"Schmutzfangmatte, dezente Dessinierung, bewährt
tuftgemustert, ist somit ein wirksamer Sicherheitsfaktor,
nachweislich werden die Reinigungskosten durch einen
Sauberlauf drastisch gesenkt, ein Sauberlauf ist auch ein
unverzichtbares Design-Element, für den Objekt- und
Wohnbereich, ein Sauberlauf nimmt ca. 65 % des Schmutzes
und ca. 90 % der Feuchtigkeit auf, der tägliche Aufwand für
Unterhaltsreinigung wird erheblich reduziert (über 50%
weniger Zeitaufwand), hohe Schmutz- (ca. 5 kg/m²) und
Feuchtigkeitsaufnahme (ca. 5 l/m²), nach DIN 61 151
tuftgemustert, Breite 60 cm, Farbe anthrazit,
Herstellungsart Tufting-Velours 5/32’’, Höhe 6 mm, Länge 90
cm, Material der Nutzschicht 100 % Polyamid (6), Noppenzahl
ca. 63.000/m², Rückenausstattung Schwerbeschichtung,
Trägermaterial 100 % Polyester (Vlies Colback), 1 Stück,
(Krt à 6 Stk).",igefa Handelsgesellschaft,https://store.igefa.de/p/emco-sauberlauf-sl400-60-cm-x-90-cm-schmutzfangmatte/f3ojqbDGvGJZZxRPc4sB2c,https://media.igefa.de/files/images_idealclean/2112396.jpg,emco Bautechnik,
Nölle Profi Brush Vielzweckbügel 3er-Pack,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/bügel,mit Steg,2024758,4250560561732,8445005,"mit Steg und Rockhäkchen, modernes Design, 3er Pack, Breite
43 cm, Farbe silberfarbend, Material Kunststoff, 1 Packung,
(Krt à 10 Pac).",igefa Handelsgesellschaft,https://store.igefa.de/p/noelle-profi-brush-vielzweckbuegel-3er-pack-mit-steg/URBtiTFrDrTdoKHpTrs8Km,https://media.igefa.de/files/images_idealclean/2024758.jpg,Nölle Profi-Brush,
RobbyRob Scheibenfrostschutz für Wischanlagen -60° C,spezialanwendungen/kfz-bedarf/kfz-frostschutz/kfz-frostschutz,Scheibenfrostschutz 5l (3),2049343,4001068703564,6150000000,"schafft klare Sicht und Sicherheit im Sommer und im Winter
bis -60° C, biologisch abbaubar, waschaktive Substanzen,
mit Intensivreiniger, frostschutzgeprüft nach ASTM, 1
Kanister à 5 Ltr, (Krt à 3 Kan).",igefa Handelsgesellschaft,https://store.igefa.de/p/robbyrob-scheibenfrostschutz-fuer-wischanlagen-60-c-scheibenfrostschutz-5l-3/x4MfL8jwUcKsQb7MFyhywk,https://media.igefa.de/files/images_idealclean/2049343.jpg,Walter Schmidt,
Varta Industrial Alkaline Batterien,"spezialanwendungen/papier,-bürobedarf,-schreibwaren/geschäftsausstattung/geschäftsausstattung","Baugrösse (Typ) Mignon AA AM3 1,5 V",2108863,4008496356560,9132,"Umweltfeundliche Haushaltsbatterie (Marke Varta) - Typ
Alkaline, mit verbesserter Leistung, sehr lange Lebensdauer,
CCG-Klassifikation 3821, versorgt optimal energiehungrige
Anwendungen, wie z. B. tragbare Radiorekorder, Walkmen oder
Gameboy, geeignet für Kundenkreise wie u.a. Öffentliche
Einrichtungen, Feuerwehr und Polizei sowie
Einkaufsgesellschaften aus der Gesundheitsbranche, Modell
Baugrösse (Typ) Mignon AA AM3, Spannung 1,5 V, 1 Box à 10 x
4 Stk, (Krt à 10 Box).",igefa Handelsgesellschaft,https://store.igefa.de/p/varta-industrial-alkaline-batterien-baugroesse-typ-mignon-aa-am3-1-5-v/QQRGdiXPYam2RcEpZL2uim,https://media.igefa.de/files/images_idealclean/2108863.jpg,Diverse Hersteller,
Varta Industrial Alkaline Batterien,"spezialanwendungen/papier,-bürobedarf,-schreibwaren/geschäftsausstattung/geschäftsausstattung","Baugrösse (Typ) Micro AAA AM4 1,5 V",2108860,4008496356669,9131,"Umweltfeundliche Haushaltsbatterie (Marke Varta) - Typ
Alkaline, mit verbesserter Leistung, sehr lange Lebensdauer,
CCG-Klassifikation 3821, versorgt optimal energiehungrige
Anwendungen, wie z. B. tragbare Radiorekorder, Walkmen oder
Gameboy, geeignet für Kundenkreise wie u.a. Öffentliche
Einrichtungen, Feuerwehr und Polizei sowie
Einkaufsgesellschaften aus der Gesundheitsbranche, Modell
Baugrösse (Typ) Micro AAA AM4, Spannung 1,5 V, 1 Packung à
10 Stk, (Krt à 70 Pac).",igefa Handelsgesellschaft,https://store.igefa.de/p/varta-industrial-alkaline-batterien-baugroesse-typ-micro-aaa-am4-1-5-v/3DXciTdxdzbxfrJtuXNcPm,https://media.igefa.de/files/images_idealclean/2108860.jpg,Diverse Hersteller,
Esco Stein-Auftausalz,spezialanwendungen/winterdienst/streusalz/streusalz,Esco Stein-Auftausalz 25kg,2081363,4003885134101,51395,"dient als Streusalz der Beseitigung von Schnee- und
Eisglätte und ist für den öffentlichen und privaten Einsatz
geeignet, besonders wirksame Mischung aus feinen und groben
Salzkristallen, entsprechend der geltenden Richtlinien, die
feinen Kristalle sorgen für eine sofort einsetzende
Tauwirkung, die gröberen Kristalle garantieren die
erforderliche Langzeitwirkung bei dickeren Eis- und
Schneeschichten, hoher Anteil tauwirksamer Substanz,
optimales Körnungsspektrum, Löslichkeit zu fast 100 %,
dauerhaft lagerfähig, 1 Sack à 25 kg.",igefa Handelsgesellschaft,https://store.igefa.de/p/esco-stein-auftausalz-esco-stein-auftausalz-25kg/Tqnzd6grDAnNSJ34ozzF9H,https://media.igefa.de/files/images_idealclean/2081363.jpg,Diverse Hersteller,
Thermorolle 80/80,"spezialanwendungen/papier,-bürobedarf,-schreibwaren/büromaschinen-und-zubehör/büromaschinen-und-zubehör",Schichtseite außen,2064236,,09052003,"Bonrolle / Kassenbonrolle, für IBM: 4610 SureMark, Indatec:
TD 4 / TD 4 PLUS, Multi-Data: ELLIX 20, NCR: 2170 (thermo)
/ RealPOS 7167 / RealPOS 7194 / RealPOS 7197 / RealPOS 80,
Olivetti: OST 10, Samsung: SRP 300 / SRP 350 / SRP 350 plus,
Serd: ECR 396 F / ECR 949 / TH 200 / TH 80, Sewoo: WTP 100
/ WTP 150, Sharp: UP 3300 / UP 5300 / UP 5350, Star: TSP
100 / TSP 1045 / TSP 1045 LAN / TSP 1045 USB / TSP 113 /
TSP 113 GT / TSP 113 LAN / TSP 113 USB / TSP 143 / TSP 143
GT / TSP 143 LAN, Star: TSP 143 USB / TSP 200 / TSP 2000 /
TSP 400 / TSP 400 Z / TSP 412 / TSP 442 ZD V24 / TSP 600 /
TSP 643 / TSP 651 / TSP 654 / TSP 654 USB, Star: TSP 700 /
TSP 743 / TSP 743 LAN / TSP 743 USB / TSP 800, TEC: TRST-53
/ TRST-56, Wincor-Nixdorf: TH 230 / TH 320 / TH 420, Papier
hergestellt ohne Verwendung von Bisphenol-A,
Thermoschichtseite außen, für Axiohm: A 715 / A 716 / A 756
/ A 758 / A 793 / A 794 / APOS / ASTRIUM / AX 7156 / AX
7193 / TELESTO, Bixolon: SRP 350 / SRP 350plus / SRP 370 /
SRP 372 / STP 131, Casio: QT 2000 B / QT 6100 / QT 8000 /
QT 8100 / UP 350 / UP 360, Citizen:CBM 1000 / CBM 1000 II/
CBM 230 / CBM 231/ CBM 291/ CT S300/ CT S310/ IDP 3210/ IDP
3221/ IDP 3240/ PHU 131/ PHU 331/ PPU 231/ PPU 700, Custom:
Kube ETH / Kube ETH X / Kube F / Kube Lottery / Kube P /
Kube S / Kube USB / Kube X / Smice / Smice PS X, Data-
Techno: DT 560, Epson: 128 A/ 128 B/ 128 C/ 129 A/ 129 B/
129 C/ EU-T 332/ EU-T 432/ EU-T 532/ TM-H 5000/ TM-H 5000
II/ TM-H 6000/ TM-H 6000 II/ TM-H 6000 III, Epson: TM-L 90
/ TM-T 5000 / TM-T 70 / TM-T 80 / TM-T 85 / TM-T 88 / TM-T
88 II / TM-T 88 III / TM-T 88 IV / TM-T 90, Breite 80 mm,
Durchmesser aussen 80 mm, Farbe weiß, Länge 80 m, 1 Packung
à 5 Rll, (Krt à 10 Pac).",igefa Handelsgesellschaft,https://store.igefa.de/p/thermorolle-80-80-schichtseite-aussen/Ju9eH3UF22Uu4jgVMidhdb,https://media.igefa.de/files/images_idealclean/2064236.jpg,Diverse Hersteller,
PVC Klebeband,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/klebeband-und-abroller,Rot,2132292,4025648735158,8400,"Verpackungsband, zum Verschließen von Beuteln, optional in
Verbindung mit praktischem Beutelschließer, 1 Rolle reicht
für ca. 1100 Verschlüsse, Breite 9 mm, Farbe rot, Länge 66
m, Material PVC (Polyvinylchlorid), 1 Rolle, (Krt à 12 x 16
Rll).",igefa Handelsgesellschaft,https://store.igefa.de/p/pvc-klebeband-rot-verpackungsband/JLcswBtrzV63YBfNiZ3jQP,https://media.igefa.de/files/images_idealclean/2132292.jpg,Diverse Hersteller,
Nölle Profi Brush Malerplane extra stark,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/verpackungsmaterial,"Abdeckplane/ Malerplane 4 m x 12,5 m 30my stark transparent",1844001,4250560508294,729900,"Abdeckplane, opitmaler Schutz bei allen Maler-, Handwerker-
und Renovierungsarbeiten, einzeln im Polybeutel verpackt,
Breite 4 m, Farbe transparent, Folienstärke 30 my, Länge
12,5 m, 1 Stück, (Krt à 5 Stk).",igefa Handelsgesellschaft,https://store.igefa.de/p/noelle-profi-brush-malerplane-extra-stark-abdeckplane-malerplane-4-m-x-12-5-m-30my-stark-transparent/tN23rnSyqaiTdpVvnEBvVP,https://media.igefa.de/files/images_idealclean/1844001.jpg,Nölle Profi-Brush,
"Wäschenetze, klein",spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/wäschenetze/zubehör,Rot,2040609,4000516051820,10200563,"waschmaschinenfest bis 95° C, praktischer Tanka-
Schnellverschluss, Breite 40 cm, Farbe rot, Länge 51 cm, 1
Stück.",igefa Handelsgesellschaft,https://store.igefa.de/p/waeschenetze-klein-rot/z6AGsgBo6VrJN9jDUJoVUb,https://media.igefa.de/files/images_idealclean/2040609.jpg,Ecolab,
Nölle Profi Brush Abdeckplane leicht,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/verpackungsmaterial,5 m,2060535,4250560508256,729500,"Leichtplane, einzeln verpackt, in SB-Aufmachung, die
praktische Folie für alle Renovierungsarbeiten im Haus,
Breite 4 m, Folienstärke 6 my, Länge 5 m, 1 Stück, (Krt à
20 Stk).",igefa Handelsgesellschaft,https://store.igefa.de/p/noelle-profi-brush-abdeckplane-leicht-5-m/QeiUthtgmgbLNUQSRVm7Xa,https://media.igefa.de/files/images_idealclean/2060535.jpg,Nölle Profi-Brush,
3M™ Nomad Aqua 65,"spezialanwendungen/schmutzfangmatten-/-sicherheitsbodenbeläge/schutzfangmatten,-textil/schutzfangmatten,-textil","1,30 m x 2,0 m braun",2072235,4046719573967,65BN132,"Schmutzfangmatte, rutschsicherheit im Eingangsbereich, auch
bei Nässe, für Innenbereiche als Feinschmutz- und
Nässeschutzbelag, Begehung bis zu 1.500 Personen pro Tag,
neues Schachbrett Design, mit PVC freiem Polymermix als
Rückenmaterial, patentierte 2-Faser-Technologie,
Mattenrücken aus Polyvinylchlorid / Polypropylen, mit
Kantenschutz rundum, Breite 1,30 m, Farbe braun, Höhe 9,5
mm, Länge 2,0 m, Material Flor 100 % Polyamid, 1 Stück.",igefa Handelsgesellschaft,https://store.igefa.de/p/3m-nomad-aqua-65-1-30-m-x-2-0-m-braun-schmutzfangmatte/G5rHJA9g9oVbQy8poQg3MR,https://media.igefa.de/files/images_idealclean/2072235.jpg,3M,
Classic Schmutzfangmatte 150 x 200 cm,"spezialanwendungen/schmutzfangmatten-/-sicherheitsbodenbeläge/schutzfangmatten,-textil/schutzfangmatten,-textil",Classic 150x200cm graphit,2081348,,C30 Graphite,"Schmutz und Nässe aufnehmende Matte, besitzt eine sehr
geringe elektrostatische Aufladung, sehr gute
Ölbeständigkeit, schwer entflammbar, robust, schont
Fußböden und Bodenbeläge, senkt Reinigungskosten,
vielseitig einsetzbar in Industrie und Verwaltung,
Flormaterial: High-Twist Nylon (100% Polyamid),
Poleinsatzgewicht 900 g / m², Florhöhe ca. 8 mm,
Rückenbeschichtung aus Nitrilgummi - Dicke ca. 1,4 mm,
Gesamtgewicht 2500 g / m², Trittbandbreite ca. 20 mm,
Wasseraufnahme ca. 3 - 4 l / m², Waschtemperatur max. 80°C,
Breite 150 cm, Farbe graphit, Höhe 10 mm, Länge 200 cm,
Material der Nutzschicht 100 % Polyamid (6), Modell C30, 1
Stück.",igefa Handelsgesellschaft,https://store.igefa.de/p/classic-schmutzfangmatte-150-x-200-cm-classic-150x200cm-graphit-schmutz-und-naesse-aufnehmende-matte/GpMavSwJ3uT9mnBXXQYyNE,https://media.igefa.de/files/images_idealclean/2081348.jpg,emco Bautechnik,
Classic Schmutzfangmatte 115 x 180 cm,"spezialanwendungen/schmutzfangmatten-/-sicherheitsbodenbeläge/schutzfangmatten,-textil/schutzfangmatten,-textil",Grau / schwarz C10,2067144,,C10 Grey,"Schmutz und Nässe aufnehmende Matte, besitzt eine sehr
geringe elektrostatische Aufladung, sehr gute
Ölbeständigkeit, schwer entflammbar, robust, schont
Fußböden und Bodenbeläge, senkt Reinigungskosten,
vielseitig einsetzbar in Industrie und Verwaltung,
Flormaterial: High-Twist Nylon (100% Polyamid),
Poleinsatzgewicht 900 g / m², Florhöhe ca. 8 mm,
Rückenbeschichtung aus Nitrilgummi - Dicke ca. 1,4 mm,
Gesamtgewicht 2500 g / m², Trittbandbreite ca. 20 mm,
Wasseraufnahme ca. 3 - 4 l / m², Waschtemperatur max. 80°C,
Breite 115 cm, Farbe grau / schwarz, Höhe 10 mm, Länge 180
cm, Material der Nutzschicht 100 % Polyamid (6), Modell C10,
1 Stück.",igefa Handelsgesellschaft,https://store.igefa.de/p/classic-schmutzfangmatte-115-x-180-cm-grau-schwarz-c10-schmutz-und-naesse-aufnehmende-matte/QBdYugfDqb69HeedYs3CQQ,https://media.igefa.de/files/images_idealclean/2067144.jpg,emco Bautechnik,
602 Fortex Pro,spezialanwendungen/kfz-bedarf/kfz-reinigungsmittel/kfz-reinigungsmittel,"f.Waschanlagen,-hallen,-plätze",2126435,4016264003042,c602029,"Anlagen-, Bürsten- und Fliesenreiniger, kalklösend und
schonend, Universalreiniger für Waschanlagen, Waschhallen
und Waschplätze, für die schonende Reinigung von
Anlagenteilen und Waschbürsten, sowie gefliesten
Hallenwänden, -böden und Glasflächen, entfernt ölige und
kalkhaltige Verschmutzungen, frei von Salzsäure (HCl),
Flusssäure (HF), Ammoniumbifluorid (NH4HF2), der hohe
Korrosionsschutzanteil führt zu einer zusätzlichen Pflege
der Anlage, 1 Kanister à 11 kg.",igefa Handelsgesellschaft,https://store.igefa.de/p/602-fortex-pro-f-waschanlagen-hallen-plaetze/6ghbuXiYbmB5NwCtcLYCoW,https://media.igefa.de/files/images_idealclean/2126435.jpg,Kiehl,
Style Wäschebox 60 l,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/wäschereitransport,Creme,2116253,3253920707000,K189207KI62KK,"Wäschebox in moderner Rattan-Optik, mit variabel
montierbarem Klappdeckel und ergonomisch geformten Griffen,
Abmessung 448 x 341 x 615 mm, Farbe creme, Volumen 60 l, 1
Stück, (Krt à 4 Stk).",igefa Handelsgesellschaft,https://store.igefa.de/p/style-waeschebox-60-l-creme/vD3stEvXaQAsrFLCU5hg9R,https://media.igefa.de/files/images_idealclean/2116253.jpg,Keter,
Edelstahl-Schirmständer,"spezialanwendungen/papier,-bürobedarf,-schreibwaren/büro--und-edv-möbel,-beleuchtung/büro--und-edv-möbel,-beleuchtung",d=230mm h=485mm,2094362,4012086013467,H2515500,"Gummibodenring um Korrosionsbildung beim Wischen und
Kratzer am Boden zu vermeiden, Durchmesser 244 mm, Farbe
chrom, Höhe 485 mm, Material Edelstahl, 1 Stück.",igefa Handelsgesellschaft,https://store.igefa.de/p/edelstahl-schirmstaender-d-230mm-h-485mm/At7E92abdXsMWa7zqoVcn8,https://media.igefa.de/files/images_idealclean/2094362.jpg,Helit,
Wäschesack,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/wäschenetze/zubehör,Vikan Wäschesack schwarz (5),2067097,5705025822181,582218,"für alle benutzten Vikan Microfasermops und -tücher, ist
aus tropffestem Textil hergestellt, kann beim täglichen
Waschen der Mops mitgewaschen werden, der Beutel ist dem
Vikan Reinigungswagen genau angepasst und fasst bis zu 30
benutzte Mops, Farbe schwarz, Material 100 % Polyester, 1
Stück, (Krt à 5 Stk).",igefa Handelsgesellschaft,https://store.igefa.de/p/waeschesack-vikan-waeschesack-schwarz-5/EUCrkDret67onxGqogUEoR,https://media.igefa.de/files/images_idealclean/2067097.jpg,Vikan,
Classic Schmutzfangmatte 115 x 180 cm,"spezialanwendungen/schmutzfangmatten-/-sicherheitsbodenbeläge/schutzfangmatten,-textil/schutzfangmatten,-textil",Graphit C30,2067145,,C30 Graphite,"Schmutz und Nässe aufnehmende Matte, besitzt eine sehr
geringe elektrostatische Aufladung, sehr gute
Ölbeständigkeit, schwer entflammbar, robust, schont
Fußböden und Bodenbeläge, senkt Reinigungskosten,
vielseitig einsetzbar in Industrie und Verwaltung,
Flormaterial: High-Twist Nylon (100% Polyamid),
Poleinsatzgewicht 900 g / m², Florhöhe ca. 8 mm,
Rückenbeschichtung aus Nitrilgummi - Dicke ca. 1,4 mm,
Gesamtgewicht 2500 g / m², Trittbandbreite ca. 20 mm,
Wasseraufnahme ca. 3 - 4 l / m², Waschtemperatur max. 80°C,
Breite 115 cm, Farbe graphit, Höhe 10 mm, Länge 180 cm,
Material der Nutzschicht 100 % Polyamid (6), Modell C30, 1
Stück.",igefa Handelsgesellschaft,https://store.igefa.de/p/classic-schmutzfangmatte-115-x-180-cm-graphit-c30-schmutz-und-naesse-aufnehmende-matte/MZFC5pMz537GSx7RJrsac5,https://media.igefa.de/files/images_idealclean/2067145.jpg,emco Bautechnik,
Wäschenetz 70l,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/wäschenetze/zubehör,Weiß,2061777,4006533012622,1217003,"mit Kordel und Verschluß, geeignet für Waschtemperatur bis
60° C, zum Einhängen in Halterahmen, vor dem Einsatz
Wäschenetz 2- bis 3-Mal ungefüllt separat waschen, Bleichen
und Chemische Reinigung nicht erlaubt, nicht Bügeln, Breite
60 cm, Farbe weiß, Länge 98 cm, Material 100 % Polyester, 1
Stück, (Krt à 10 Stk).",igefa Handelsgesellschaft,https://store.igefa.de/p/waeschenetz-70l-weiss/3Jid9SRVpJP258t4ZAs2g,https://media.igefa.de/files/images_idealclean/2061777.jpg,Vermop,
Gewebeklebeband 389,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/klebeband-und-abroller,3M Gewebeklebeband 389 schwarz 50mmx50m (24),2101752,4046719647972,389S50,"äußerst vielseitig einsetzbar, gute Dauerhaltekraft, sehr
gute Klebkraft auf einer Vielzahl von Oberflächen, gutes
Anpassungsvermögen, leichtes Maskieren in Kurven, leichte
Handhabung, auch in Verbindung mit Feuchtigkeit zu
verwenden, engmaschiges Gewebe-Klebeband, Polyethylen
beschichtet, hervorragende Feuchtigkeitsbeständigkeit,
matte Oberfläche, gute Reißfestigkeit und Flexibilität,
geeignet zur farblichen Codierung von Bauteilen, für
allgemeine Reparaturzwecke sowie für die Bündelung von
Rohren, Stoffen u. v. m. Gummi-Harz Klebstoff,
temperaturbeständig bis 60°C, 0,26 mm dick, Breite 50 mm,
Farbe schwarz, Länge 50 m, 1 Rolle, (Krt à 24 Rll).",igefa Handelsgesellschaft,https://store.igefa.de/p/gewebeklebeband-389-3m-gewebeklebeband-389-schwarz-50mmx50m-24/ChcacSBUcEhahSKT3LGyCm,https://media.igefa.de/files/images_idealclean/2101752.jpg,3M,
Doppelseitiges Klebeband mit Gewebeträger 9191,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/klebeband-und-abroller,weiß 50mmx25m,2101753,8000280457008,91915025,"ausgezeichnete Haftung, geeignet für rauhe und
strukturierte Untergründe, per Hand abreißbar, vielseitig
einsetzbares Verlegeband mit Träger, Hot-Melt Klebstoff,
zum Fixieren von Raumteppichen und Teppichplatten,
Papierschutzabdeckung, langfristig temperaturbeständig bis
60°C, 0,26 mm dick, Breite 50 mm, Farbe weiß, Länge 25 m, 1
Rolle, (Krt à 36 Rll).",igefa Handelsgesellschaft,https://store.igefa.de/p/doppelseitiges-klebeband-mit-gewebetraeger-9191-weiss-50mmx25m/CrQFHma96t4JFD4tJyxeTG,https://media.igefa.de/files/images_idealclean/2101753.jpg,3M,
Vermop Wäschenetz 20l,spezialanwendungen/wäscherei--/-chemische-reinigungszubehör/transport/-verpackung/wäschenetze/zubehör,Rot,2005387,4006533012325,1213002,"mit Kordel und Verschluß, geeignet für Waschtemperatur bis
60° C, zum Einhängen in Halterahmen, vor dem Einsatz
Wäschenetz 2- bis 3-Mal ungefüllt separat waschen, Bleichen
und Chemische Reinigung nicht erlaubt, nicht Bügeln, Breite
25 cm, Farbe rot, Länge 66 cm, Material 100 % Polyester, 1
Stück, (Krt à 10 Stk).",igefa Handelsgesellschaft,https://store.igefa.de/p/vermop-waeschenetz-20l-rot/bQ5HCRgvF6Ms5XjmPuMcp6,https://media.igefa.de/files/images_idealclean/2005387.jpg,Vermop,
